price,market_cap,vol_24hr,date,ticker,type,daily_return,rolling_returns
0.15666855528035883,13566122932.356691,385449606.2716679,2024-10-05,TRX,Altcoin,-0.4716235502320476,0.1412262821674805
0.15361295734976899,13301916603.034805,266383325.51101655,2024-10-06,TRX,Altcoin,-1.9503581462928854,-0.1364925353227123
0.1542255192358574,13353238562.018158,252903849.42081714,2024-10-07,TRX,Altcoin,0.3987696719448097,-0.19570475873164073
0.15573118869390914,13494992863.33421,374743347.7143904,2024-10-08,TRX,Altcoin,0.9762777687583046,-0.010995237628652621
0.15970830801309238,13830820962.87919,468758639.06574374,2024-10-09,TRX,Altcoin,2.553836102156959,0.5723892020722209
0.1604086068583035,13886653852.197762,407405765.3818381,2024-10-10,TRX,Altcoin,0.4384861713979893,0.5541348608674247
0.15865451888212387,13733229388.756483,379862714.802776,2024-10-11,TRX,Altcoin,-1.093512380996542,0.12169651953379823
0.15974370365039467,13834408273.52939,409138170.45597583,2024-10-12,TRX,Altcoin,0.6865135490278895,0.2871446765709321
0.162525820141442,14062963126.092964,403293079.70725334,2024-10-13,TRX,Altcoin,1.7416126128739995,0.8145690707376299
0.16267741187803594,14072876369.168062,287730012.3381283,2024-10-14,TRX,Altcoin,0.0932724021709408,0.7709266036270773
0.16043198024605318,13889360673.286982,522940558.3474956,2024-10-15,TRX,Altcoin,-1.3802971205776449,0.43427304800765587
0.15871267842349543,13736385280.539055,442775319.2058595,2024-10-16,TRX,Altcoin,-1.0716702617027285,-0.08365643254372802
0.1600022273527257,13839598335.825562,398000862.42560714,2024-10-17,TRX,Altcoin,0.8125053033188445,-0.03022512798360585
0.15920917660142866,13770049140.070507,327267624.31848645,2024-10-18,TRX,Altcoin,-0.49564981964204113,0.055183809352751405
0.15854884763333268,13718454387.19439,308574660.24712735,2024-10-19,TRX,Altcoin,-0.4147555952437876,-0.10214035411463104
0.15723579976226482,13606829895.048805,273064936.9850786,2024-10-20,TRX,Altcoin,-0.8281661397530171,-0.46925160448991915
0.15663138968293888,13545734675.455406,254510851.5061669,2024-10-21,TRX,Altcoin,-0.3843972430195852,-0.5374901252314228
0.15817551754690967,13682154712.989725,378481209.8893799,2024-10-22,TRX,Altcoin,0.9858355129814589,-0.1994711775801223
0.16006892519936627,13844462131.549187,367907700.426309,2024-10-23,TRX,Altcoin,1.1970295288555421,0.12462879249963064
0.16017791626560865,13853977209.687527,367261662.24389505,2024-10-24,TRX,Altcoin,0.06809008438497521,0.018283761223363598
0.16465335447541488,14227558338.81836,448483978.49174553,2024-10-25,TRX,Altcoin,2.794041971669192,0.48823973141068266
0.16241935825323864,14036839015.56634,650941376.2013012,2024-10-26,TRX,Altcoin,-1.3567875548565311,0.3536637371802907
0.16497367318287348,14267074020.303654,413851694.6128964,2024-10-27,TRX,Altcoin,1.5726665571798693,0.6966398367421317
0.16385038363750193,14170394508.076506,358924087.7155413,2024-10-28,TRX,Altcoin,-0.6808901830817504,0.6542837024475366
0.16404005519154782,14188449903.780327,357697574.22516817,2024-10-29,TRX,Altcoin,0.11575899295146463,0.529987056728966
0.1663494647286246,14378555260.355434,483500364.9235685,2024-10-30,TRX,Altcoin,1.4078326993856027,0.5601017953761175
0.16915693303696963,14626527170.243626,492098719.6019612,2024-10-31,TRX,Altcoin,1.6876930219913877,0.791473643605605
0.16806515705370412,14531066648.83858,467327618.08236825,2024-11-01,TRX,Altcoin,-0.6454219544326345,0.3001216541624869
0.16740966355333262,14463207770.638353,451871730.66140085,2024-11-02,TRX,Altcoin,-0.39002343606655554,0.43823081398962627
0.1660632779884758,14357399108.941553,270445636.29115,2024-11-03,TRX,Altcoin,-0.8042460251572514,0.09867187365575189
0.1652249492026117,14294477619.007862,377046082.0376618,2024-11-04,TRX,Altcoin,-0.5048249053124843,0.12382405619421848
0.16290655732923826,14082429911.131487,406553999.10277843,2024-11-05,TRX,Altcoin,-1.4031729981229701,-0.09316622824498648
0.15996870845576594,13826261204.976751,451682795.34041613,2024-11-06,TRX,Altcoin,-1.8033951006249826,-0.5519130568179272
0.16244527218502702,14041171724.93669,662513469.700395,2024-11-07,TRX,Altcoin,1.5481551068132093,-0.5718470447005242
0.16035759768360977,13856401171.177134,556893781.2298348,2024-11-08,TRX,Altcoin,-1.285155593226106,-0.6632375645281628
0.1610845245916821,13918764771.625011,363786941.65393466,2024-11-09,TRX,Altcoin,0.453316162484918,-0.5427604790208096
0.1617729290431296,13997250064.809242,333548792.2447949,2024-11-10,TRX,Altcoin,0.42735604378660863,-0.3668173263145439
0.16402994730052214,14174730451.595451,858783973.8686588,2024-11-11,TRX,Altcoin,1.3951767274924087,-0.0953885216281306
0.1677746625038086,14508256073.33753,829560841.4956836,2024-11-12,TRX,Altcoin,2.2829460503487775,0.43119991386783335
0.18886859128405736,16318369421.19544,2101112723.6537037,2024-11-13,TRX,Altcoin,12.57277378207804,2.4849383256825512
0.17709685478292184,15311224137.220413,1494533717.3773031,2024-11-14,TRX,Altcoin,-6.232765554665942,1.3733782311855294
0.17670841601005652,15221500937.822926,1088678001.7709243,2024-11-15,TRX,Altcoin,-0.2193369121893496,1.5256380427622087
0.18967758571951118,16335009435.714266,1304215517.4912128,2024-11-16,TRX,Altcoin,7.33930505534981,2.5093507417429075
0.2001534933830589,17277458491.600925,1267429075.8844173,2024-11-17,TRX,Altcoin,5.5230076995176125,3.2373009782759077
0.1996352192283231,17259559036.89289,867371370.2204517,2024-11-18,TRX,Altcoin,-0.2589383507505927,3.0009988242411936
0.20199166418593223,17438375173.73444,995251674.9934043,2024-11-19,TRX,Altcoin,1.180375369996245,2.843488727047974
0.19986366400563818,17261968553.704945,945653160.3188083,2024-11-20,TRX,Altcoin,-1.0535089103158368,0.8968769138488494
0.19527966931775764,16861092502.171913,869355201.7877133,2024-11-21,TRX,Altcoin,-2.2935608184143086,1.4596204475990826
0.19861128046390727,17120467859.263758,1073360886.9383619,2024-11-22,TRX,Altcoin,1.7060716856952762,1.7346788187254578
0.20463378060456738,17673918631.226456,1040481527.3070674,2024-11-23,TRX,Altcoin,3.0323051775271948,1.1193931218936555
0.2118869927046547,18284006971.112213,1853920826.0391204,2024-11-24,TRX,Altcoin,3.5444842384568798,0.8367469131706938
0.20927020521952291,18070352256.306007,1731655221.8790345,2024-11-25,TRX,Altcoin,-1.2349920359572386,0.6973106724268873
0.19594976073543718,16908289160.831274,1586067274.196348,2024-11-26,TRX,Altcoin,-6.365189191702026,-0.3806271221014371
0.19397906210603266,16752371975.099802,1700254150.209043,2024-11-27,TRX,Altcoin,-1.0057162723792645,-0.3737996023962125
0.20127107533950422,17372655123.102886,920565917.9679807,2024-11-28,TRX,Altcoin,3.7591754255856813,0.49087700388950034
0.20323800026201666,17531807851.30372,886151886.5203848,2024-11-29,TRX,Altcoin,0.9772516588360425,0.3867598571953241
0.20457360768055266,17654324065.100704,671792005.5984248,2024-11-30,TRX,Altcoin,0.657164219690265,0.04745400607576267
0.20528119313871235,17723498159.377018,615266897.9734169,2024-12-01,TRX,Altcoin,0.3458830619366138,-0.40948901914141816
0.20712566303997176,17869041954.637466,760588593.239149,2024-12-02,TRX,Altcoin,0.8985089540146429,-0.1047031634311494
0.22003292779616782,18986914753.482273,2394338965.7916102,2024-12-03,TRX,Altcoin,6.231610591732983,1.6948396627738518
0.4155898414393119,35821142502.65899,10793941420.45357,2024-12-04,TRX,Altcoin,88.87620393994047,14.535113978819528
0.3287351491595864,28343326326.421436,11105817830.031904,2024-12-05,TRX,Altcoin,-20.89913747143619,11.012497850673546
0.3227604152470211,27816710938.814137,7588938292.872586,2024-12-06,TRX,Altcoin,-1.8174916579014266,10.613248805425338
0.32519867874408537,28020129491.796364,3049860694.1887727,2024-12-07,TRX,Altcoin,0.7554406866152386,10.627288300700332
0.3195955715868737,27574120387.082016,2148466989.491971,2024-12-08,TRX,Altcoin,-1.7229796808679643,10.33173648029968
0.32001732652706477,27568995411.28305,1505055566.0298054,2024-12-09,TRX,Altcoin,0.13196520155049907,10.222230229947659
0.2619508553422545,22583456569.059605,3089021638.772293,2024-12-10,TRX,Altcoin,-18.144789788405234,6.739887318499342
0.2698088406575527,23274207872.87609,3583224348.717904,2024-12-11,TRX,Altcoin,2.9997937227695948,-5.5281712839536405
0.28211533273336387,24326675628.142357,2352044186.289392,2024-12-12,TRX,Altcoin,4.561189339022009,-1.8909817396024688
0.29676268017558793,25595485429.649563,3745494633.155201,2024-12-13,TRX,Altcoin,5.191971418323349,-0.8896298715703581
0.29047582729051047,25039562564.30491,2028281600.7515125,2024-12-14,TRX,Altcoin,-2.118478267333912,-1.3001897221345224
0.28213028984236244,24315262713.045307,1437185576.0888748,2024-12-15,TRX,Altcoin,-2.8730574678083265,-1.4644865488402883
0.28591313783487576,24666063653.6819,1031412789.8136727,2024-12-16,TRX,Altcoin,1.3408159735797787,-1.291793581407534
0.2968710029961979,25594781921.71562,2785592590.059576,2024-12-17,TRX,Altcoin,3.832585394397192,1.8478314447070983
0.2789326702644762,24049186160.38413,2333108774.046585,2024-12-18,TRX,Altcoin,-6.0424671155745795,0.556079896372216
0.2579808705890066,22231982007.425632,2228979916.8690286,2024-12-19,TRX,Altcoin,-7.511418313101759,-1.168578339645465
0.25198382162297256,21733061349.98523,2634275448.662074,2024-12-20,TRX,Altcoin,-2.32460994194722,-2.242375676826975
0.24853352310867916,21435393655.590607,2602691499.296022,2024-12-21,TRX,Altcoin,-1.3692539830814532,-2.135343636219481
0.24474592390054042,21081257764.793484,1602810532.3189476,2024-12-22,TRX,Altcoin,-1.5239792043999167,-1.9426181700182794
0.2437324014691004,21021530618.085022,1314271864.7429788,2024-12-23,TRX,Altcoin,-0.4141120780634111,-2.1933221773958778
0.25205328271426086,21734699439.52586,1538120401.600272,2024-12-24,TRX,Altcoin,3.4139413533064156,-2.2531284689802744
0.25673442065952834,22103568501.52784,948449260.8618348,2024-12-25,TRX,Altcoin,1.8572017372113558,-1.1246043471537124
0.2578339481281674,22206373631.582287,758982897.6138448,2024-12-26,TRX,Altcoin,0.4282742710597587,0.009637450583647273
0.2532261408746895,21828857524.599823,1006179061.4247222,2024-12-27,TRX,Altcoin,-1.7871220166816082,0.0864214399073061
0.2589032249399649,22318429903.009354,1384318938.4661942,2024-12-28,TRX,Altcoin,2.241902848444388,0.6023009872681406
0.2579444688884916,22248711892.985733,646623602.1058527,2024-12-29,TRX,Altcoin,-0.3703144492293031,0.7671102380067997
0.2573355573561425,22182967334.720596,832716695.315684,2024-12-30,TRX,Altcoin,-0.23606303130784267,0.792545816114738
0.2529560319488961,21799296460.482594,989291178.7193613,2024-12-31,TRX,Altcoin,-1.7018734030545546,0.06171513663459941
0.2543909162545144,21930589926.770077,679440802.3694557,2025-01-01,TRX,Altcoin,0.5672465268225624,-0.12256417913522823
0.25515033766478884,21985365563.770374,478217327.6270699,2025-01-02,TRX,Altcoin,0.29852536460643897,-0.1410997371999882
0.26509086703855556,22850860228.2398,982956762.3026801,2025-01-03,TRX,Altcoin,3.895949919073338,0.6707676821935756
0.2697892717475846,23252309565.563053,962101107.6242253,2025-01-04,TRX,Altcoin,1.7723751713957459,0.6036922997580553
0.2699838549107849,23279610921.172794,910409580.3253762,2025-01-05,TRX,Altcoin,0.07212412930279744,0.6668978109769268
0.262605044389118,22634241793.715847,597606749.0287123,2025-01-06,TRX,Altcoin,-2.7330562133447533,0.3101844992573682
0.26867702180909014,23159548105.959225,981658740.0918615,2025-01-07,TRX,Altcoin,2.3122089806374424,0.8836248397847962
0.2528394453630622,21784584801.54051,1254881946.2341652,2025-01-08,TRX,Altcoin,-5.894652374582831,-0.039503574701688624
0.2502989859366684,21606707558.18287,1376908189.5429442,2025-01-09,TRX,Altcoin,-1.0047717921330857,-0.22568888280733498
0.24033008253246813,20731260867.460022,1300095946.9402514,2025-01-10,TRX,Altcoin,-3.982798159127432,-1.351224322550302
0.24448244849699788,21073055505.671066,879219953.9517496,2025-01-11,TRX,Altcoin,1.727776198790587,-1.357595604351039
0.24100596240147695,20771860695.555077,446541604.2144888,2025-01-12,TRX,Altcoin,-1.4219777807745637,-1.5710387343620908
0.23321598754306758,20086836581.525566,473877454.29651016,2025-01-13,TRX,Altcoin,-3.2322747457312007,-1.6423556675601547
0.22288138941032082,19208015259.582226,1450997168.529713,2025-01-14,TRX,Altcoin,-4.43134205404262,-2.605720101085878
0.22089620706193416,19030077779.073353,768602372.0916623,2025-01-15,TRX,Altcoin,-0.8906900453370614,-1.8908683397650534
0.23818985755425928,20527531425.187855,1092067532.9687905,2025-01-16,TRX,Altcoin,7.828858051635246,-0.6289212192267204
0.2371165866793391,20424454520.353443,1184784958.8156874,2025-01-17,TRX,Altcoin,-0.45059470035397897,-0.12432072511622717
0.2490335923846031,21448904681.80857,925246027.6759309,2025-01-18,TRX,Altcoin,5.02580012311824,0.3468255497877233
0.24205057731726107,20855333154.190407,1914041534.8540573,2025-01-19,TRX,Altcoin,-2.8040454303681184,0.1493873141315012
0.22870031851462147,19768024280.872955,2137099313.0595376,2025-01-20,TRX,Altcoin,-5.515483148441791,-0.17678531482715457
0.2374748134302216,20464302530.364918,2746390625.34322,2025-01-21,TRX,Altcoin,3.836678047756692,1.0043604140013185
0.24505626019183663,21075070456.71189,1334553146.51035,2025-01-22,TRX,Altcoin,3.192526673504581,1.5876770881215532
0.2532741591434603,21818706845.09419,1385658738.8339338,2025-01-23,TRX,Altcoin,3.353474400201195,0.9483365664881174
0.2526097901527612,21759240102.831627,1495322897.0085723,2025-01-24,TRX,Altcoin,-0.2623121888730817,0.9752340681282455
0.25440604594277516,21895548717.950153,964968412.1067612,2025-01-25,TRX,Altcoin,0.7110792455540693,0.358845371333364
0.25342219907832264,21834546456.4469,545985544.2120738,2025-01-26,TRX,Altcoin,-0.3867230673730959,0.7041771374755103
0.24571547347609493,21215597688.45916,514333872.58971167,2025-01-27,TRX,Altcoin,-3.041061765802877,1.0576659064239262
0.24646152284254866,21217504222.113705,1422904104.7023742,2025-01-28,TRX,Altcoin,0.3036232744725087,0.5529437959547573
0.24004242417129412,20674358245.24399,651325664.6156826,2025-01-29,TRX,Altcoin,-2.6045033712444265,-0.275203353295101
0.24009173457621777,20686474909.75402,730279604.0754735,2025-01-30,TRX,Altcoin,0.0205423708304453,-0.7513365003480653
0.2521090952796291,21714499819.90045,655497399.6946312,2025-01-31,TRX,Altcoin,5.005320455792872,0.0011824488899281655
0.2537733524660056,21860961223.079712,772697169.8337375,2025-02-01,TRX,Altcoin,0.6601337347748482,-0.006095481221389143
0.24469488255136354,21088461782.10852,726203882.8867874,2025-02-02,TRX,Altcoin,-3.5773929084450096,-0.4619054585173768
0.2249982248299759,19353614492.254818,1661058668.9361572,2025-02-03,TRX,Altcoin,-8.049476767154362,-1.1773933158533032
0.2288033149995345,19704481618.88054,2611986200.2716565,2025-02-04,TRX,Altcoin,1.6911645291574962,-0.9791731366125908
0.22487408146370677,19348583209.870434,1737117102.2433226,2025-02-05,TRX,Altcoin,-1.717297468279999,-0.852429436189101
0.22272512627622412,19179715250.796516,783629120.7797918,2025-02-06,TRX,Altcoin,-0.9556259990013416,-0.991882060450785
0.23169313898086838,19919595419.732365,1026423148.9630975,2025-02-07,TRX,Altcoin,4.0264934875475555,-1.1317144844858302
0.23010046029958314,19791103900.99376,855814326.7000961,2025-02-08,TRX,Altcoin,-0.687408651067889,-1.3242205396062212
0.23188542735898757,19969744453.766857,528176200.8041592,2025-02-09,TRX,Altcoin,0.7757338064775965,-0.7023452946172775
0.2336362649273569,20125682016.580616,551758250.3259277,2025-02-10,TRX,Altcoin,0.7550442424563375,0.5554434210413939
0.24639943316017532,21223585572.678432,885234443.758314,2025-02-11,TRX,Altcoin,5.462836960172601,1.094253768329266
0.24106370358573187,20763495560.994358,697414243.13483,2025-02-12,TRX,Altcoin,-2.1654796466089588,1.0302277428537001
0.24345533249633838,20946528275.312614,868341544.4184209,2025-02-13,TRX,Altcoin,0.9921148953707881,1.3084764420497188
0.2340963440197885,20156724399.295067,687757035.1473049,2025-02-14,TRX,Altcoin,-3.8442322789091765,0.18408704684161428
0.23144357905549046,19923436775.66335,654373721.4685903,2025-02-15,TRX,Altcoin,-1.133193675196309,0.1204034719661257
0.2373651741061693,20437569128.312294,455614678.4886887,2025-02-16,TRX,Altcoin,2.558547994653626,0.3750912131341299
0.2428245303085009,20900818577.448593,523880954.3232223,2025-02-17,TRX,Altcoin,2.2999819678221733,0.5957966024721065
0.23860833545741922,20544519781.66654,838437879.4637233,2025-02-18,TRX,Altcoin,-1.7363133970547118,-0.4326534485603668
0.23916494666305754,20589741615.73053,760160944.0349988,2025-02-19,TRX,Altcoin,0.2332739988195609,-0.08997435635629257
0.24222399938426087,20853652601.619534,560177147.5438198,2025-02-20,TRX,Altcoin,1.2790556324765223,-0.04898282248404483
0.24648544622754026,21215342803.86086,564413548.705717,2025-02-21,TRX,Altcoin,1.7593000091287836,0.7515217900928066
0.23760251072208932,20455418762.884983,823662284.8697006,2025-02-22,TRX,Altcoin,-3.6038377281110368,0.39857263967641693
0.23751993898501417,20423526745.307625,469365123.30963534,2025-02-23,TRX,Altcoin,-0.03475204736861359,0.028101205101811275
0.2461196195874351,21188376184.328743,519109598.6019738,2025-02-24,TRX,Altcoin,3.6206141847163087,0.21676295037240204
0.2394319474376237,20614436844.16432,1097691214.7529118,2025-02-25,TRX,Altcoin,-2.717244631298321,0.07662991690902927
0.23097141111650482,19899789010.282204,2112037478.1430032,2025-02-26,TRX,Altcoin,-3.5335870637409394,-0.46149309202818506
0.2268176168766114,19533335515.402905,1176700288.5451384,2025-02-27,TRX,Altcoin,-1.7984018973665084,-0.9011298820057608
0.22812005325519485,19631767604.750675,636322531.5696326,2025-02-28,TRX,Altcoin,0.5742218777000874,-1.0704267579241462
0.23324222326842628,20073673560.180847,1367142990.074111,2025-03-01,TRX,Altcoin,2.2453834900263425,-0.2348237267616633
0.2339507659897262,20123873365.39505,560419003.6444077,2025-03-02,TRX,Altcoin,0.30377978368199,-0.18646203661157706
0.24375719693726378,20964287408.991154,779128807.8788173,2025-03-03,TRX,Altcoin,4.1916643897495165,-0.10488343589254738
0.23059892366163082,19845153664.694317,1161580491.9698458,2025-03-04,TRX,Altcoin,-5.398106575298178,-0.4878637136068127
0.242198839464595,20842825951.031822,1352949085.1532748,2025-03-05,TRX,Altcoin,5.030342561349199,0.7355548042632071
0.24345883575730254,20953796168.73494,673950854.9485055,2025-03-06,TRX,Altcoin,0.5202321759645523,1.0667882433105016
